match_date,player_id,minutes_played
2025-03-12 21:00:00,Fran Garcia_20_RM,38
2025-03-12 21:00:00,Jude Bellingham_5_RM,120
2025-03-12 21:00:00,Kylian Mbappé_9_RM,120
2025-03-12 21:00:00,Lucas Vázquez_17_RM,56
2025-03-12 21:00:00,Raúl Asencio_35_RM,120
2025-03-12 21:00:00,Thibaut Courtois_1_RM,120
2025-03-12 21:00:00,Vinicius Júnior_7_RM,114
2025-03-15 18:30:00,Arda Güler_15_RM,7
2025-03-15 18:30:00,Aurélien Tchouaméni_14_RM,90
2025-03-15 18:30:00,Federico Valverde_8_RM,83
2025-03-15 18:30:00,Fran Garcia_20_RM,90
2025-03-15 18:30:00,Jude Bellingham_5_RM,90
2025-03-15 18:30:00,Kylian Mbappé_9_RM,90
2025-03-15 18:30:00,Lucas Vázquez_17_RM,90
2025-03-15 18:30:00,Raúl Asencio_35_RM,61
2025-03-15 18:30:00,Thibaut Courtois_1_RM,90
2025-03-15 18:30:00,Vinicius Júnior_7_RM,29
2025-03-16 21:00:00,Dani Olmo_20_B,67
2025-03-16 21:00:00,Eric García_24_B,31
2025-03-16 21:00:00,Ferrán Torres_7_B,31
2025-03-16 21:00:00,Gerard Martín_35_B,12
2025-03-16 21:00:00,Iñigo Martínez_5_B,98
2025-03-16 21:00:00,Lamine Yamal_19_B,98
2025-03-16 21:00:00,Pau Cubarsí_2_B,98
2025-03-16 21:00:00,Pedri_8_B,94
2025-03-16 21:00:00,Raphinha_11_B,98
2025-03-16 21:00:00,Wojciech Szczęsny_25_B,98
2025-03-27 21:00:00,Dani Olmo_20_B,28
2025-03-27 21:00:00,Eric García_24_B,91
2025-03-27 21:00:00,Ferrán Torres_7_B,69
2025-03-27 21:00:00,Frenkie de Jong_21_B,47
2025-03-27 21:00:00,Gerard Martín_35_B,7
2025-03-27 21:00:00,Iñigo Martínez_5_B,91
2025-03-27 21:00:00,Lamine Yamal_19_B,91
2025-03-27 21:00:00,Pedri_8_B,85
2025-03-27 21:00:00,Wojciech Szczęsny_25_B,91
2025-03-29 21:00:00,Arda Güler_15_RM,65
2025-03-29 21:00:00,Aurélien Tchouaméni_14_RM,14
2025-03-29 21:00:00,Federico Valverde_8_RM,23
2025-03-29 21:00:00,Fran Garcia_20_RM,98
2025-03-29 21:00:00,Jude Bellingham_5_RM,98
2025-03-29 21:00:00,Kylian Mbappé_9_RM,98
2025-03-29 21:00:00,Lucas Vázquez_17_RM,75
2025-03-29 21:00:00,Raúl Asencio_35_RM,98
2025-03-29 21:00:00,Vinicius Júnior_7_RM,33
2025-03-30 16:15:00,Eric García_24_B,81
2025-03-30 16:15:00,Ferrán Torres_7_B,28
2025-03-30 16:15:00,Frenkie de Jong_21_B,29
2025-03-30 16:15:00,Gerard Martín_35_B,95
2025-03-30 16:15:00,Iñigo Martínez_5_B,81
2025-03-30 16:15:00,Lamine Yamal_19_B,95
2025-03-30 16:15:00,Pau Cubarsí_2_B,14
2025-03-30 16:15:00,Pedri_8_B,87
2025-03-30 16:15:00,Wojciech Szczęsny_25_B,95
2025-04-01 21:30:00,Arda Güler_15_RM,16
2025-04-01 21:30:00,Aurélien Tchouaméni_14_RM,120
2025-04-01 21:30:00,Federico Valverde_8_RM,120
2025-04-01 21:30:00,Fran Garcia_20_RM,30
2025-04-01 21:30:00,Jude Bellingham_5_RM,120
2025-04-01 21:30:00,Kylian Mbappé_9_RM,55
2025-04-01 21:30:00,Lucas Vázquez_17_RM,78
2025-04-01 21:30:00,Raúl Asencio_35_RM,104
2025-04-01 21:30:00,Vinicius Júnior_7_RM,120
2025-04-02 21:30:00,Eric García_24_B,33
2025-04-02 21:30:00,Ferrán Torres_7_B,73
2025-04-02 21:30:00,Frenkie de Jong_21_B,90
2025-04-02 21:30:00,Gerard Martín_35_B,4
2025-04-02 21:30:00,Iñigo Martínez_5_B,90
2025-04-02 21:30:00,Lamine Yamal_19_B,86
2025-04-02 21:30:00,Pau Cubarsí_2_B,57
2025-04-02 21:30:00,Pedri_8_B,90
2025-04-02 21:30:00,Raphinha_11_B,90
2025-04-02 21:30:00,Wojciech Szczęsny_25_B,90
2025-04-05 16:15:00,Arda Güler_15_RM,13
2025-04-05 16:15:00,Aurélien Tchouaméni_14_RM,101
2025-04-05 16:15:00,Federico Valverde_8_RM,101
2025-04-05 16:15:00,Fran Garcia_20_RM,80
2025-04-05 16:15:00,Jude Bellingham_5_RM,101
2025-04-05 16:15:00,Kylian Mbappé_9_RM,101
2025-04-05 16:15:00,Lucas Vázquez_17_RM,88
2025-04-05 16:15:00,Vinicius Júnior_7_RM,80
2025-04-05 21:00:00,Eric García_24_B,33
2025-04-05 21:00:00,Ferrán Torres_7_B,57
2025-04-05 21:00:00,Frenkie de Jong_21_B,57
2025-04-05 21:00:00,Gerard Martín_35_B,15
2025-04-05 21:00:00,Lamine Yamal_19_B,90
2025-04-05 21:00:00,Pau Cubarsí_2_B,90
2025-04-05 21:00:00,Pedri_8_B,75
2025-04-05 21:00:00,Raphinha_11_B,33
2025-04-05 21:00:00,Wojciech Szczęsny_25_B,90
2025-04-08 20:00:00,Federico Valverde_8_RM,90
2025-04-08 20:00:00,Fran Garcia_20_RM,12
2025-04-08 20:00:00,Jude Bellingham_5_RM,90
2025-04-08 20:00:00,Kylian Mbappé_9_RM,90
2025-04-08 20:00:00,Lucas Vázquez_17_RM,20
2025-04-08 20:00:00,Raúl Asencio_35_RM,90
2025-04-08 20:00:00,Thibaut Courtois_1_RM,90
2025-04-08 20:00:00,Vinicius Júnior_7_RM,90
2025-04-09 21:00:00,Eric García_24_B,10
2025-04-09 21:00:00,Ferrán Torres_7_B,10
2025-04-09 21:00:00,Frenkie de Jong_21_B,90
2025-04-09 21:00:00,Iñigo Martínez_5_B,80
2025-04-09 21:00:00,Lamine Yamal_19_B,85
2025-04-09 21:00:00,Pau Cubarsí_2_B,90
2025-04-09 21:00:00,Pedri_8_B,80
2025-04-09 21:00:00,Raphinha_11_B,90
2025-04-09 21:00:00,Wojciech Szczęsny_25_B,90
2025-04-12 21:00:00,Eric García_24_B,80
2025-04-12 21:00:00,Ferrán Torres_7_B,25
2025-04-12 21:00:00,Frenkie de Jong_21_B,46
2025-04-12 21:00:00,Gerard Martín_35_B,51
2025-04-12 21:00:00,Iñigo Martínez_5_B,92
2025-04-12 21:00:00,Lamine Yamal_19_B,92
2025-04-12 21:00:00,Pau Cubarsí_2_B,12
2025-04-12 21:00:00,Pedri_8_B,92
2025-04-12 21:00:00,Raphinha_11_B,92
2025-04-12 21:00:00,Wojciech Szczęsny_25_B,92
2025-04-13 16:15:00,Arda Güler_15_RM,63
2025-04-13 16:15:00,Aurélien Tchouaméni_14_RM,99
2025-04-13 16:15:00,Dani Ceballos_19_RM,7
2025-04-13 16:15:00,Federico Valverde_8_RM,92
2025-04-13 16:15:00,Fran Garcia_20_RM,77
2025-04-13 16:15:00,Jude Bellingham_5_RM,36
2025-04-13 16:15:00,Kylian Mbappé_9_RM,99
2025-04-13 16:15:00,Lucas Vázquez_17_RM,99
2025-04-13 16:15:00,Raúl Asencio_35_RM,99
2025-04-13 16:15:00,Thibaut Courtois_1_RM,99
2025-04-13 16:15:00,Vinicius Júnior_7_RM,37
2025-04-15 21:00:00,Dani Olmo_20_B,5
2025-04-15 21:00:00,Eric García_24_B,21
2025-04-15 21:00:00,Ferrán Torres_7_B,21
2025-04-15 21:00:00,Frenkie de Jong_21_B,90
2025-04-15 21:00:00,Gerard Martín_35_B,90
2025-04-15 21:00:00,Lamine Yamal_19_B,69
2025-04-15 21:00:00,Pau Cubarsí_2_B,90
2025-04-15 21:00:00,Pedri_8_B,32
2025-04-15 21:00:00,Raphinha_11_B,90
2025-04-15 21:00:00,Wojciech Szczęsny_25_B,90
2025-04-16 21:00:00,Aurélien Tchouaméni_14_RM,90
2025-04-16 21:00:00,Dani Ceballos_19_RM,30
2025-04-16 21:00:00,Federico Valverde_8_RM,90
2025-04-16 21:00:00,Fran Garcia_20_RM,30
2025-04-16 21:00:00,Jude Bellingham_5_RM,90
2025-04-16 21:00:00,Kylian Mbappé_9_RM,73
2025-04-16 21:00:00,Lucas Vázquez_17_RM,60
2025-04-16 21:00:00,Raúl Asencio_35_RM,73
2025-04-16 21:00:00,Thibaut Courtois_1_RM,90
2025-04-16 21:00:00,Vinicius Júnior_7_RM,90
2025-04-19 16:15:00,Dani Olmo_20_B,39
2025-04-19 16:15:00,Eric García_24_B,11
2025-04-19 16:15:00,Ferrán Torres_7_B,59
2025-04-19 16:15:00,Frenkie de Jong_21_B,98
2025-04-19 16:15:00,Gerard Martín_35_B,88
2025-04-19 16:15:00,Iñigo Martínez_5_B,98
2025-04-19 16:15:00,Lamine Yamal_19_B,39
2025-04-19 16:15:00,Pau Cubarsí_2_B,87
2025-04-19 16:15:00,Pedri_8_B,98
2025-04-19 16:15:00,Raphinha_11_B,98
2025-04-19 16:15:00,Wojciech Szczęsny_25_B,98
2025-04-20 21:00:00,Arda Güler_15_RM,15
2025-04-20 21:00:00,Aurélien Tchouaméni_14_RM,93
2025-04-20 21:00:00,Dani Ceballos_19_RM,58
2025-04-20 21:00:00,Federico Valverde_8_RM,93
2025-04-20 21:00:00,Jude Bellingham_5_RM,93
2025-04-20 21:00:00,Lucas Vázquez_17_RM,10
2025-04-20 21:00:00,Raúl Asencio_35_RM,83
2025-04-20 21:00:00,Thibaut Courtois_1_RM,93
2025-04-20 21:00:00,Vinicius Júnior_7_RM,93
2025-04-22 21:30:00,Dani Olmo_20_B,62
2025-04-22 21:30:00,Eric García_24_B,92
2025-04-22 21:30:00,Ferrán Torres_7_B,77
2025-04-22 21:30:00,Frenkie de Jong_21_B,6
2025-04-22 21:30:00,Gerard Martín_35_B,15
2025-04-22 21:30:00,Iñigo Martínez_5_B,92
2025-04-22 21:30:00,Lamine Yamal_19_B,86
2025-04-22 21:30:00,Pedri_8_B,92
2025-04-22 21:30:00,Raphinha_11_B,30
2025-04-22 21:30:00,Wojciech Szczęsny_25_B,92
2025-04-23 21:30:00,Arda Güler_15_RM,78
2025-04-23 21:30:00,Aurélien Tchouaméni_14_RM,97
2025-04-23 21:30:00,Dani Ceballos_19_RM,19
2025-04-23 21:30:00,Federico Valverde_8_RM,97
2025-04-23 21:30:00,Fran Garcia_20_RM,97
2025-04-23 21:30:00,Jude Bellingham_5_RM,33
2025-04-23 21:30:00,Lucas Vázquez_17_RM,97
2025-04-23 21:30:00,Raúl Asencio_35_RM,97
2025-04-23 21:30:00,Thibaut Courtois_1_RM,97
2025-04-23 21:30:00,Vinicius Júnior_7_RM,73
2025-04-26 22:00:00,Arda Güler_15_RM,66
2025-04-26 22:00:00,Aurélien Tchouaméni_14_RM,120
2025-04-26 22:00:00,Dani Ceballos_19_RM,54
2025-04-26 22:00:00,Dani Olmo_20_B,64
2025-04-26 22:00:00,Eric García_24_B,23
2025-04-26 22:00:00,Federico Valverde_8_RM,120
2025-04-26 22:00:00,Ferrán Torres_7_B,114
2025-04-26 22:00:00,Fran Garcia_20_RM,110
2025-04-26 22:00:00,Frenkie de Jong_21_B,84
2025-04-26 22:00:00,Gerard Martín_35_B,84
2025-04-26 22:00:00,Iñigo Martínez_5_B,120
2025-04-26 22:00:00,Jude Bellingham_5_RM,119
2025-04-26 22:00:00,Kylian Mbappé_9_RM,75
2025-04-26 22:00:00,Lamine Yamal_19_B,120
2025-04-26 22:00:00,Lucas Vázquez_17_RM,54
2025-04-26 22:00:00,Pau Cubarsí_2_B,120
2025-04-26 22:00:00,Pedri_8_B,97
2025-04-26 22:00:00,Raphinha_11_B,120
2025-04-26 22:00:00,Raúl Asencio_35_RM,120
2025-04-26 22:00:00,Thibaut Courtois_1_RM,120
2025-04-26 22:00:00,Vinicius Júnior_7_RM,88
2025-04-26 22:00:00,Wojciech Szczęsny_25_B,120
2025-04-30 21:00:00,Dani Olmo_20_B,67
2025-04-30 21:00:00,Eric García_24_B,49
2025-04-30 21:00:00,Ferrán Torres_7_B,90
2025-04-30 21:00:00,Frenkie de Jong_21_B,90
2025-04-30 21:00:00,Gerard Martín_35_B,45
2025-04-30 21:00:00,Iñigo Martínez_5_B,90
2025-04-30 21:00:00,Lamine Yamal_19_B,90
2025-04-30 21:00:00,Pau Cubarsí_2_B,82
2025-04-30 21:00:00,Pedri_8_B,82
2025-04-30 21:00:00,Raphinha_11_B,90
2025-04-30 21:00:00,Wojciech Szczęsny_25_B,90
2025-05-03 21:00:00,Dani Olmo_20_B,34
2025-05-03 21:00:00,Eric García_24_B,17
2025-05-03 21:00:00,Frenkie de Jong_21_B,50
2025-05-03 21:00:00,Gerard Martín_35_B,99
2025-05-03 21:00:00,Lamine Yamal_19_B,61
2025-05-03 21:00:00,Pedri_8_B,49
2025-05-03 21:00:00,Raphinha_11_B,50
2025-05-04 14:00:00,Arda Güler_15_RM,83
2025-05-04 14:00:00,Aurélien Tchouaméni_14_RM,95
2025-05-04 14:00:00,Dani Ceballos_19_RM,74
2025-05-04 14:00:00,Federico Valverde_8_RM,95
2025-05-04 14:00:00,Fran Garcia_20_RM,95
2025-05-04 14:00:00,Jude Bellingham_5_RM,95
2025-05-04 14:00:00,Kylian Mbappé_9_RM,95
2025-05-04 14:00:00,Lucas Vázquez_17_RM,95
2025-05-04 14:00:00,Raúl Asencio_35_RM,67
2025-05-04 14:00:00,Thibaut Courtois_1_RM,95
2025-05-04 14:00:00,Vinicius Júnior_7_RM,95
2025-05-06 21:00:00,Dani Olmo_20_B,82
2025-05-06 21:00:00,Eric García_24_B,97
2025-05-06 21:00:00,Ferrán Torres_7_B,89
2025-05-06 21:00:00,Frenkie de Jong_21_B,120
2025-05-06 21:00:00,Gerard Martín_35_B,120
2025-05-06 21:00:00,Iñigo Martínez_5_B,75
2025-05-06 21:00:00,Lamine Yamal_19_B,120
2025-05-06 21:00:00,Pau Cubarsí_2_B,104
2025-05-06 21:00:00,Pedri_8_B,104
2025-05-06 21:00:00,Raphinha_11_B,120
2025-05-06 21:00:00,Wojciech Szczęsny_25_B,120
